1866;1.22941
1867;1.22692
1868;1.22209
1869;1.21897
1870;1.2181
1871;1.21768
1872;1.21206
1873;1.21002
1874;1.20958
1875;1.20916
1876;1.20875
1877;1.20702
1878;1.20274
1879;1.19586
1880;1.19388
1881;1.19308
1882;1.1919
1883;1.19057
1884;1.18855
1885;1.18688
1886;1.18449
1887;1.18314
1888;1.18144
1889;1.18021
1890;1.17869
1891;1.17697
1892;1.17497
1893;1.17336
1894;1.17228
1895;1.17026
1896;1.16809
1897;1.16746
1898;1.16643
1899;1.16556
1900;1.16437
1901;1.16317
1902;1.16177
1903;1.16067
1904;1.16022
1905;1.15968
1906;1.15907
1907;1.15757
1908;1.15651
1909;1.15548
1910;1.1549
1911;1.15457
1912;1.15424
1913;1.15377
1914;1.15316
1915;1.15237
1916;1.15104
1917;1.14959
1918;1.14775
1919;1.14574
1920;1.14343
1921;1.1398
1922;1.13804
1923;1.13789
1924;1.13648
1925;1.12586
1926;1.12493
1927;1.12318
1928;1.11823
1929;1.11264
1930;1.10752
1931;1.10542
1932;1.10421
1933;1.10315
1934;1.10253
1935;1.10209
1936;1.10164
1937;1.10145
1938;1.10112
1939;1.10041
1940;1.09959
1941;1.09851
1942;1.09667
1943;1.09412
1944;1.09084
1945;1.08714
1946;1.08312
1947;1.08117
1948;1.08114
1949;1.08074
1950;1.08011
1951;1.07933
1952;1.07858
1953;1.07764
1954;1.07652
1955;1.0751
1956;1.07361
1957;1.07345
1958;1.07332
1959;1.07308
1960;1.07269
1961;1.07263
1962;1.07258
1963;1.0671
1964;1.06445
1965;1.06443
1966;1.06426
1967;1.06424
1968;1.0642
1969;1.06151
1970;1.06016
1971;1.05931
1972;1.05853
1973;1.05835
1974;1.05828
1975;1.05826
1976;1.05823
1977;1.05793
1978;1.05783
1979;1.05783
1980;1.05779
1981;1.05777
1982;1.05775
1983;1.05201
1984;1.0481
1985;1.04573
1986;1.04527
1987;1.04513
1988;1.04487
1989;1.04465
1990;1.04433
1991;1.04373
1992;1.04182
1993;1.04028
1994;1.03844
1995;1.03714
1996;1.03657
1997;1.03633
1998;1.03621
1999;1.0361
    0.758479     0.575863     0.336469     0.112654     0.014361 -5.42217e-05   0.00050357  0.000120443  0.000294001  0.000454667  -0.00070158 -0.000377756  0.000168435 -0.000138399 -9.95455e-05  0.000568802  0.000169814  2.26425e-05 -0.000231423  0.000754352  0.000587654 -0.000308439  0.000130082  0.000288165  0.000271069 -0.000420967   7.1118e-05   0.00076381 -0.000403679   2.7504e-05
