147	;57.5725	;34.1484	;57.692	;1.05001	;6.84382
148	;57.5725	;34.1484	;57.692	;1.05001	;6.84382
149	;57.5725	;34.1484	;57.692	;1.05001	;6.84382
150	;57.5725	;34.1484	;57.692	;1.05001	;6.84382

1	;63.3911	;44.4134	;59.6292	;1.20832	;8.47838
2	;60.1031	;38.5198	;56.3766	;1.22953	;8.32269
3	;61.7028	;35.0986	;65.7068	;1.23006	;7.86618
4	;58.5553	;36.3332	;61.9493	;1.14071	;7.43996
5	;58.5553	;36.3332	;61.9493	;1.14071	;7.43996
6	;56.5292	;34.9775	;60.8172	;1.11156	;7.22254
7	;56.5292	;34.9775	;60.8172	;1.11156	;7.22254
8	;55.9245	;34.6468	;60.9176	;1.10346	;7.15603
9	;55.6611	;35.6948	;58.2939	;1.0704	;7.05499
10	;55.2118	;35.3588	;57.7368	;1.05272	;6.93811
11	;55.2118	;35.3588	;57.7368	;1.05272	;6.93811
12	;55.2118	;35.3588	;57.7368	;1.05272	;6.93811
13	;55.2118	;35.3588	;57.7368	;1.05272	;6.93811
14	;55.2118	;35.3588	;57.7368	;1.05272	;6.93811
15	;55.2118	;35.3588	;57.7368	;1.05272	;6.93811
16	;54.9364	;34.57	;57.23	;1.05252	;6.91001
17	;54.9364	;34.57	;57.23	;1.05252	;6.91001
18	;55.2233	;34.2584	;57.164	;1.05374	;6.9015
19	;55.2233	;34.2584	;57.164	;1.05374	;6.9015
20	;55.2233	;34.2584	;57.164	;1.05374	;6.9015
21	;55.2233	;34.2584	;57.164	;1.05374	;6.9015
22	;55.2788	;34.0845	;57.247	;1.05306	;6.88585
23	;55.2788	;34.0845	;57.247	;1.05306	;6.88585
24	;55.4063	;34.2724	;57.4061	;1.05004	;6.87095
25	;55.4063	;34.2724	;57.4061	;1.05004	;6.87095
26	;55.4063	;34.2724	;57.4061	;1.05004	;6.87095
27	;55.4063	;34.2724	;57.4061	;1.05004	;6.87095
28	;55.4063	;34.2724	;57.4061	;1.05004	;6.87095
29	;55.4063	;34.2724	;57.4061	;1.05004	;6.87095
30	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
31	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
32	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
33	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
34	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
35	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
36	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
37	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
38	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
39	;55.4054	;34.2001	;57.4	;1.05013	;6.86808
40	;55.3457	;34.1592	;57.5601	;1.05078	;6.86697
41	;55.3457	;34.1592	;57.5601	;1.05078	;6.86697
42	;55.3457	;34.1592	;57.5601	;1.05078	;6.86697
43	;55.3457	;34.1592	;57.5601	;1.05078	;6.86697
44	;55.3457	;34.1592	;57.5601	;1.05078	;6.86697
45	;55.4226	;34.1546	;57.5439	;1.05066	;6.86581
46	;55.4226	;34.1546	;57.5439	;1.05066	;6.86581
47	;55.4226	;34.1546	;57.5439	;1.05066	;6.86581
48	;55.4226	;34.1546	;57.5439	;1.05066	;6.86581
49	;55.4226	;34.1546	;57.5439	;1.05066	;6.86581
50	;55.4226	;34.1546	;57.5439	;1.05066	;6.86581
51	;55.4226	;34.1546	;57.5439	;1.05066	;6.86581
52	;56.2844	;34.1325	;57.4587	;1.05095	;6.86285
53	;56.2844	;34.1325	;57.4587	;1.05095	;6.86285
54	;56.2844	;34.1325	;57.4587	;1.05095	;6.86285
55	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
56	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
57	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
58	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
59	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
60	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
61	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
62	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
63	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
64	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
65	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
66	;56.3602	;34.1149	;57.4565	;1.0507	;6.85989
67	;56.3386	;34.1342	;57.4514	;1.0505	;6.85979
68	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
69	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
70	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
71	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
72	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
73	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
74	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
75	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
76	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
77	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
78	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
79	;56.4252	;34.1878	;57.6427	;1.05007	;6.85465
80	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
81	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
82	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
83	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
84	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
85	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
86	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
87	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
88	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
89	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
90	;56.4235	;34.1289	;57.6625	;1.05047	;6.85398
91	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
92	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
93	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
94	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
95	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
96	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
97	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
98	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
99	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
100	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
101	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
102	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
103	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
104	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
105	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
106	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
107	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
108	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
109	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
110	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
111	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
112	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
113	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
114	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
115	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
116	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
117	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
118	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
119	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
120	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
121	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
122	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
123	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
124	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
125	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
126	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
127	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
128	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
129	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
130	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
131	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
132	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
133	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
134	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
135	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
136	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
137	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
138	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
139	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
140	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
141	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
142	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
143	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
144	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
145	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
146	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
147	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
148	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
149	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147
150	;56.4548	;34.1513	;57.6856	;1.05003	;6.85147

1	;70.8202	;32.8877	;54.9873	;1.33714	;8.61695
2	;47.7346	;38.3126	;62.6983	;1.18308	;7.89687
3	;55.6802	;33.2906	;61.9684	;1.18154	;7.57832
4	;55.6802	;33.2906	;61.9684	;1.18154	;7.57832
5	;55.6802	;33.2906	;61.9684	;1.18154	;7.57832
6	;62.5892	;36.6395	;62.2547	;1.12761	;7.33673
7	;61.8001	;36.0345	;62.8575	;1.13213	;7.33027
8	;58.4059	;35.9727	;54.1176	;1.07153	;7.17915
9	;52.9797	;35.5115	;54.8027	;1.05359	;7.05542
10	;56.7599	;34.0693	;53.232	;1.05493	;6.99212
11	;56.7599	;34.0693	;53.232	;1.05493	;6.99212
12	;56.7599	;34.0693	;53.232	;1.05493	;6.99212
13	;56.4885	;33.973	;53.5561	;1.05555	;6.98322
14	;56.3638	;34.4316	;53.9081	;1.05224	;6.97903
15	;56.3638	;34.4316	;53.9081	;1.05224	;6.97903
16	;56.3638	;34.4316	;53.9081	;1.05224	;6.97903
17	;56.0139	;33.8474	;53.6738	;1.05273	;6.95758
18	;56.0139	;33.8474	;53.6738	;1.05273	;6.95758
19	;56.0139	;33.8474	;53.6738	;1.05273	;6.95758
20	;55.7835	;33.6559	;53.6498	;1.05261	;6.94822
21	;55.7835	;33.6559	;53.6498	;1.05261	;6.94822
22	;55.7835	;33.6559	;53.6498	;1.05261	;6.94822
23	;55.7835	;33.6559	;53.6498	;1.05261	;6.94822
24	;55.7835	;33.6559	;53.6498	;1.05261	;6.94822
25	;55.7835	;33.6559	;53.6498	;1.05261	;6.94822
26	;55.7835	;33.6559	;53.6498	;1.05261	;6.94822
27	;55.816	;34.0776	;55.8375	;1.05423	;6.92376
28	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
29	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
30	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
31	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
32	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
33	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
34	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
35	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
36	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
37	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
38	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
39	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
40	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
41	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
42	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
43	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
44	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
45	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
46	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
47	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
48	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
49	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
50	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
51	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
52	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
53	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
54	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
55	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
56	;56.0167	;34.2091	;57.2329	;1.05066	;6.87179
57	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
58	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
59	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
60	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
61	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
62	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
63	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
64	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
65	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
66	;56.1026	;34.2501	;57.4755	;1.0502	;6.8646
67	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
68	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
69	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
70	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
71	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
72	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
73	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
74	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
75	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
76	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
77	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
78	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
79	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
80	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
81	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
82	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
83	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
84	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
85	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
86	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
87	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
88	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
89	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
90	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
91	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
92	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
93	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
94	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
95	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
96	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
97	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
98	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
99	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
100	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
101	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
102	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
103	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
104	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
105	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
106	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
107	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
108	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
109	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
110	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
111	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
112	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
113	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
114	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
115	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
116	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
117	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
118	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
119	;56.0095	;34.1265	;57.5977	;1.05065	;6.85923
120	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
121	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
122	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
123	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
124	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
125	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
126	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
127	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
128	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
129	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
130	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
131	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
132	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
133	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
134	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
135	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
136	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
137	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
138	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
139	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
140	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
141	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
142	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
143	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
144	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
145	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
146	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
147	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
148	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
149	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413
150	;55.9416	;34.1351	;57.6974	;1.05009	;6.85413

1	;20.5677	;33.1087	;49.4981	;1.07822	;7.75052
2	;20.5677	;33.1087	;49.4981	;1.07822	;7.75052
3	;20.5677	;33.1087	;49.4981	;1.07822	;7.75052
4	;20.5677	;33.1087	;49.4981	;1.07822	;7.75052
5	;20.5677	;33.1087	;49.4981	;1.07822	;7.75052
6	;20.5677	;33.1087	;49.4981	;1.07822	;7.75052
7	;23.1065	;34.671	;52.858	;1.06532	;7.55898
8	;23.1065	;34.671	;52.858	;1.06532	;7.55898
9	;23.1065	;34.671	;52.858	;1.06532	;7.55898
10	;23.1065	;34.671	;52.858	;1.06532	;7.55898
11	;22.188	;34.6001	;52.8488	;1.05529	;7.49983
12	;19.6422	;34.9524	;58.0058	;1.06343	;7.37006
13	;19.6422	;34.9524	;58.0058	;1.06343	;7.37006
14	;20.1471	;34.6372	;58.443	;1.06271	;7.31192
15	;20.1471	;34.6372	;58.443	;1.06271	;7.31192
16	;20.1471	;34.6372	;58.443	;1.06271	;7.31192
17	;20.1471	;34.6372	;58.443	;1.06271	;7.31192
18	;20.1471	;34.6372	;58.443	;1.06271	;7.31192
19	;20.1471	;34.6372	;58.443	;1.06271	;7.31192
20	;20.1471	;34.6372	;58.443	;1.06271	;7.31192
21	;20.1471	;34.6372	;58.443	;1.06271	;7.31192
22	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
23	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
24	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
25	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
26	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
27	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
28	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
29	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
30	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
31	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
32	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
33	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
34	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
35	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
36	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
37	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
38	;20.4405	;34.1961	;57.4198	;1.06177	;7.30863
39	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
40	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
41	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
42	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
43	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
44	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
45	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
46	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
47	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
48	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
49	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
50	;20.8509	;34.3993	;57.4847	;1.05743	;7.28592
51	;20.8541	;34.584	;57.66	;1.05335	;7.26525
52	;20.8541	;34.584	;57.66	;1.05335	;7.26525
53	;20.8541	;34.584	;57.66	;1.05335	;7.26525
54	;20.8541	;34.584	;57.66	;1.05335	;7.26525
55	;20.8541	;34.584	;57.66	;1.05335	;7.26525
56	;20.8541	;34.584	;57.66	;1.05335	;7.26525
57	;20.8541	;34.584	;57.66	;1.05335	;7.26525
58	;20.8541	;34.584	;57.66	;1.05335	;7.26525
59	;20.8541	;34.584	;57.66	;1.05335	;7.26525
60	;20.8541	;34.584	;57.66	;1.05335	;7.26525
61	;20.8541	;34.584	;57.66	;1.05335	;7.26525
62	;20.8541	;34.584	;57.66	;1.05335	;7.26525
63	;20.8541	;34.584	;57.66	;1.05335	;7.26525
64	;20.8541	;34.584	;57.66	;1.05335	;7.26525
65	;20.8541	;34.584	;57.66	;1.05335	;7.26525
66	;20.8541	;34.584	;57.66	;1.05335	;7.26525
67	;20.8541	;34.584	;57.66	;1.05335	;7.26525
68	;20.8541	;34.584	;57.66	;1.05335	;7.26525
69	;20.8541	;34.584	;57.66	;1.05335	;7.26525
70	;20.8541	;34.584	;57.66	;1.05335	;7.26525
71	;20.8541	;34.584	;57.66	;1.05335	;7.26525
72	;20.8541	;34.584	;57.66	;1.05335	;7.26525
73	;20.8541	;34.584	;57.66	;1.05335	;7.26525
74	;20.8541	;34.584	;57.66	;1.05335	;7.26525
75	;20.8541	;34.584	;57.66	;1.05335	;7.26525
76	;20.8541	;34.584	;57.66	;1.05335	;7.26525
77	;20.8541	;34.584	;57.66	;1.05335	;7.26525
78	;20.8541	;34.584	;57.66	;1.05335	;7.26525
79	;20.8541	;34.584	;57.66	;1.05335	;7.26525
80	;20.8541	;34.584	;57.66	;1.05335	;7.26525
81	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
82	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
83	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
84	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
85	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
86	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
87	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
88	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
89	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
90	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
91	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
92	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
93	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
94	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
95	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
96	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
97	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
98	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
99	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
100	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
101	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
102	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
103	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
104	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
105	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
106	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
107	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
108	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
109	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
110	;20.9027	;34.3116	;57.2641	;1.05026	;7.23803
111	;27.4217	;34.1836	;57.4839	;1.06137	;7.20198
112	;32.5858	;35.3211	;57.77	;1.0605	;7.20197
113	;32.5858	;35.3211	;57.77	;1.0605	;7.20197
114	;32.5858	;35.3211	;57.77	;1.0605	;7.20197
115	;32.5858	;35.3211	;57.77	;1.0605	;7.20197
116	;32.1298	;34.2729	;57.9353	;1.06705	;7.17362
117	;32.1298	;34.2729	;57.9353	;1.06705	;7.17362
118	;32.4872	;34.0223	;57.8377	;1.06929	;7.17128
119	;32.4872	;34.0223	;57.8377	;1.06929	;7.17128
120	;32.4872	;34.0223	;57.8377	;1.06929	;7.17128
121	;34.5647	;34.2756	;58.2035	;1.06935	;7.15398
122	;33.8431	;34.2749	;58.3293	;1.06669	;7.13978
123	;33.7658	;34.5697	;57.7538	;1.05944	;7.12986
124	;33.7658	;34.5697	;57.7538	;1.05944	;7.12986
125	;33.7658	;34.5697	;57.7538	;1.05944	;7.12986
126	;33.7658	;34.5697	;57.7538	;1.05944	;7.12986
127	;33.7658	;34.5697	;57.7538	;1.05944	;7.12986
128	;33.7486	;34.1843	;57.4123	;1.05545	;7.08897
129	;33.7486	;34.1843	;57.4123	;1.05545	;7.08897
130	;33.7486	;34.1843	;57.4123	;1.05545	;7.08897
131	;33.6111	;34.4867	;57.4169	;1.05092	;7.07996
132	;33.934	;34.5025	;57.3648	;1.05001	;7.073
133	;33.934	;34.5025	;57.3648	;1.05001	;7.073
134	;33.934	;34.5025	;57.3648	;1.05001	;7.073
135	;33.934	;34.5025	;57.3648	;1.05001	;7.073
136	;33.934	;34.5025	;57.3648	;1.05001	;7.073
137	;33.934	;34.5025	;57.3648	;1.05001	;7.073
